game_id,date,season,time,home_team,away_team,home_score,away_score,venue
231165,2006-06-14,2006,13:00,Spain,Ukraine,4,0,
231166,2006-06-14,2006,16:00,Tunisia,Saudi Arabia,2,2,
231123,2006-06-14,2006,19:00,Germany,Poland,1,0,
231124,2006-06-15,2006,13:00,Ecuador,Costa Rica,3,0,
231129,2006-06-15,2006,16:00,England,Trinidad and Tobago,2,0,
231130,2006-06-15,2006,19:00,Sweden,Paraguay,1,0,
231135,2006-06-16,2006,13:00,Argentina,Serbia & Montenegro,6,0,
231310,2006-06-16,2006,16:00,Netherlands,Côte d'Ivoire,2,1,
231141,2006-06-16,2006,19:00,Mexico,Angola,0,0,
231142,2006-06-17,2006,13:00,Portugal,Iran,2,0,
231148,2006-06-17,2006,16:00,Czechia,Ghana,0,2,
231147,2006-06-17,2006,19:00,Italy,USA,1,1,
231156,2006-06-18,2006,13:00,Japan,Croatia,0,0,
231154,2006-06-18,2006,16:00,Brazil,Australia,2,0,
231161,2006-06-18,2006,19:00,France,South Korea,1,1,
231162,2006-06-19,2006,13:00,Togo,Switzerland,0,2,
231168,2006-06-19,2006,16:00,Saudi Arabia,Ukraine,0,4,
231167,2006-06-19,2006,19:00,Spain,Tunisia,3,1,
231126,2006-06-20,2006,14:00,Costa Rica,Poland,1,2,
231125,2006-06-20,2006,14:00,Ecuador,Germany,0,3,
231132,2006-06-20,2006,19:00,Paraguay,Trinidad and Tobago,2,0,
231131,2006-06-20,2006,19:00,Sweden,England,2,2,
231144,2006-06-21,2006,14:00,Iran,Angola,1,1,
231143,2006-06-21,2006,14:00,Portugal,Mexico,2,1,
231311,2006-06-21,2006,19:00,Côte d'Ivoire,Serbia & Montenegro,3,2,
231137,2006-06-21,2006,19:00,Netherlands,Argentina,0,0,
231149,2006-06-22,2006,14:00,Czechia,Italy,0,2,
231150,2006-06-22,2006,14:00,Ghana,USA,2,1,
231158,2006-06-22,2006,19:00,Croatia,Australia,2,2,
231157,2006-06-22,2006,19:00,Japan,Brazil,1,4,
231169,2006-06-23,2006,14:00,Saudi Arabia,Spain,0,1,
231170,2006-06-23,2006,14:00,Ukraine,Tunisia,1,0,
231164,2006-06-23,2006,19:00,Switzerland,South Korea,2,0,
231163,2006-06-23,2006,19:00,Togo,France,0,2,
231126,2006-06-20,2006,14:00,Costa Rica,Poland,1,2,
231125,2006-06-20,2006,14:00,Ecuador,Germany,0,3,
231132,2006-06-20,2006,19:00,Paraguay,Trinidad and Tobago,2,0,
231131,2006-06-20,2006,19:00,Sweden,England,2,2,
231144,2006-06-21,2006,14:00,Iran,Angola,1,1,
231143,2006-06-21,2006,14:00,Portugal,Mexico,2,1,
231311,2006-06-21,2006,19:00,Côte d'Ivoire,Serbia & Montenegro,3,2,
231137,2006-06-21,2006,19:00,Netherlands,Argentina,0,0,
231149,2006-06-22,2006,14:00,Czechia,Italy,0,2,
231150,2006-06-22,2006,14:00,Ghana,USA,2,1,
231158,2006-06-22,2006,19:00,Croatia,Australia,2,2,
231157,2006-06-22,2006,19:00,Japan,Brazil,1,4,
231169,2006-06-23,2006,14:00,Saudi Arabia,Spain,0,1,
231170,2006-06-23,2006,14:00,Ukraine,Tunisia,1,0,
231164,2006-06-23,2006,19:00,Switzerland,South Korea,2,0,
231163,2006-06-23,2006,19:00,Togo,France,0,2,
231123,2006-06-14,2006,19:00,Germany,Poland,1,0,
231124,2006-06-15,2006,13:00,Ecuador,Costa Rica,3,0,
231129,2006-06-15,2006,16:00,England,Trinidad and Tobago,2,0,
231130,2006-06-15,2006,19:00,Sweden,Paraguay,1,0,
231135,2006-06-16,2006,13:00,Argentina,Serbia & Montenegro,6,0,
231310,2006-06-16,2006,16:00,Netherlands,Côte d'Ivoire,2,1,
231141,2006-06-16,2006,19:00,Mexico,Angola,0,0,
231142,2006-06-17,2006,13:00,Portugal,Iran,2,0,
231148,2006-06-17,2006,16:00,Czechia,Ghana,0,2,
231147,2006-06-17,2006,19:00,Italy,USA,1,1,
231156,2006-06-18,2006,13:00,Japan,Croatia,0,0,
231154,2006-06-18,2006,16:00,Brazil,Australia,2,0,
231161,2006-06-18,2006,19:00,France,South Korea,1,1,
231162,2006-06-19,2006,13:00,Togo,Switzerland,0,2,
231168,2006-06-19,2006,16:00,Saudi Arabia,Ukraine,0,4,
231167,2006-06-19,2006,19:00,Spain,Tunisia,3,1,
231121,2006-06-09,2006,16:00,Germany,Costa Rica,4,2,
231122,2006-06-09,2006,19:00,Poland,Ecuador,0,2,
231127,2006-06-10,2006,13:00,England,Paraguay,1,0,
231128,2006-06-10,2006,16:00,Trinidad and Tobago,Sweden,0,0,
231309,2006-06-10,2006,19:00,Argentina,Côte d'Ivoire,2,1,
231134,2006-06-11,2006,13:00,Serbia & Montenegro,Netherlands,0,1,
231139,2006-06-11,2006,16:00,Mexico,Iran,3,1,
231140,2006-06-11,2006,19:00,Angola,Portugal,0,1,
231153,2006-06-12,2006,13:00,Australia,Japan,3,1,
231146,2006-06-12,2006,16:00,USA,Czechia,0,3,
231145,2006-06-12,2006,19:00,Italy,Ghana,2,0,
231160,2006-06-13,2006,13:00,South Korea,Togo,2,1,
231159,2006-06-13,2006,16:00,France,Switzerland,0,0,
231151,2006-06-13,2006,19:00,Brazil,Croatia,1,0,
231165,2006-06-14,2006,13:00,Spain,Ukraine,4,0,
231166,2006-06-14,2006,16:00,Tunisia,Saudi Arabia,2,2,
264960,2002-05-31,2002,11:30,France,Senegal,0,1,
264984,2002-06-01,2002,06:30,Ireland,Cameroon,1,1,
264959,2002-06-01,2002,09:00,Uruguay,Denmark,1,2,
264983,2002-06-01,2002,11:30,Germany,Saudi Arabia,8,0,
264990,2002-06-02,2002,05:30,Argentina,Nigeria,1,0,
264966,2002-06-02,2002,07:30,Paraguay,South Africa,2,2,
264989,2002-06-02,2002,09:30,England,Sweden,1,1,
264965,2002-06-02,2002,11:30,Spain,Slovenia,3,1,
264996,2002-06-03,2002,06:30,Croatia,Mexico,0,1,
264972,2002-06-03,2002,09:00,Brazil,Türkiye,2,1,
264995,2002-06-03,2002,11:30,Italy,Ecuador,2,0,
264971,2002-06-04,2002,06:30,China,Costa Rica,0,2,
265002,2002-06-04,2002,09:00,Japan,Belgium,2,2,
264978,2002-06-04,2002,11:30,South Korea,Poland,2,0,
265001,2002-06-05,2002,06:30,Russia,Tunisia,2,0,
264977,2002-06-05,2002,09:00,USA,Portugal,3,2,
264982,2002-06-05,2002,11:30,Germany,Ireland,1,1,
264958,2002-06-06,2002,06:30,Denmark,Senegal,1,1,
264981,2002-06-06,2002,09:00,Cameroon,Saudi Arabia,1,0,
264957,2002-06-06,2002,11:30,France,Uruguay,0,0,
264988,2002-06-07,2002,06:30,Sweden,Nigeria,2,1,
264964,2002-06-07,2002,09:00,Spain,Paraguay,3,1,
264987,2002-06-07,2002,11:30,Argentina,England,0,1,
264963,2002-06-08,2002,06:30,South Africa,Slovenia,1,0,
264994,2002-06-08,2002,09:00,Italy,Croatia,1,2,
264970,2002-06-08,2002,11:30,Brazil,China,4,0,
264993,2002-06-09,2002,06:30,Mexico,Ecuador,2,1,
264969,2002-06-09,2002,09:00,Costa Rica,Türkiye,1,1,
265000,2002-06-09,2002,11:30,Japan,Russia,1,0,
264976,2002-06-10,2002,06:30,South Korea,USA,1,1,
264999,2002-06-10,2002,09:00,Tunisia,Belgium,1,1,
264975,2002-06-10,2002,11:30,Portugal,Poland,4,0,
264956,2002-06-11,2002,06:30,Denmark,France,2,0,
264955,2002-06-11,2002,06:30,Senegal,Uruguay,3,3,
264980,2002-06-11,2002,11:30,Cameroon,Germany,0,2,
264979,2002-06-11,2002,11:30,Saudi Arabia,Ireland,0,3,
264985,2002-06-12,2002,06:30,Nigeria,England,0,0,
264986,2002-06-12,2002,06:30,Sweden,Argentina,1,1,
264961,2002-06-12,2002,11:30,Slovenia,Paraguay,1,3,
264962,2002-06-12,2002,11:30,South Africa,Spain,2,3,
264968,2002-06-13,2002,06:30,Costa Rica,Brazil,2,5,
264967,2002-06-13,2002,06:30,Türkiye,China,3,0,
264992,2002-06-13,2002,11:30,Ecuador,Croatia,1,0,
264991,2002-06-13,2002,11:30,Mexico,Italy,1,1,
264998,2002-06-14,2002,06:30,Belgium,Russia,3,2,
264997,2002-06-14,2002,06:30,Tunisia,Japan,0,2,
264974,2002-06-14,2002,11:30,Poland,USA,3,1,
264973,2002-06-14,2002,11:30,Portugal,South Korea,0,1,
264956,2002-06-11,2002,06:30,Denmark,France,2,0,
264955,2002-06-11,2002,06:30,Senegal,Uruguay,3,3,
264980,2002-06-11,2002,11:30,Cameroon,Germany,0,2,
264979,2002-06-11,2002,11:30,Saudi Arabia,Ireland,0,3,
264985,2002-06-12,2002,06:30,Nigeria,England,0,0,
264986,2002-06-12,2002,06:30,Sweden,Argentina,1,1,
264961,2002-06-12,2002,11:30,Slovenia,Paraguay,1,3,
264962,2002-06-12,2002,11:30,South Africa,Spain,2,3,
264968,2002-06-13,2002,06:30,Costa Rica,Brazil,2,5,
264967,2002-06-13,2002,06:30,Türkiye,China,3,0,
264992,2002-06-13,2002,11:30,Ecuador,Croatia,1,0,
264991,2002-06-13,2002,11:30,Mexico,Italy,1,1,
264998,2002-06-14,2002,06:30,Belgium,Russia,3,2,
264997,2002-06-14,2002,06:30,Tunisia,Japan,0,2,
264974,2002-06-14,2002,11:30,Poland,USA,3,1,
264973,2002-06-14,2002,11:30,Portugal,South Korea,0,1,
264982,2002-06-05,2002,11:30,Germany,Ireland,1,1,
264958,2002-06-06,2002,06:30,Denmark,Senegal,1,1,
264981,2002-06-06,2002,09:00,Cameroon,Saudi Arabia,1,0,
264957,2002-06-06,2002,11:30,France,Uruguay,0,0,
264988,2002-06-07,2002,06:30,Sweden,Nigeria,2,1,
264964,2002-06-07,2002,09:00,Spain,Paraguay,3,1,
264987,2002-06-07,2002,11:30,Argentina,England,0,1,
264963,2002-06-08,2002,06:30,South Africa,Slovenia,1,0,
264994,2002-06-08,2002,09:00,Italy,Croatia,1,2,
264970,2002-06-08,2002,11:30,Brazil,China,4,0,
264993,2002-06-09,2002,06:30,Mexico,Ecuador,2,1,
264969,2002-06-09,2002,09:00,Costa Rica,Türkiye,1,1,
265000,2002-06-09,2002,11:30,Japan,Russia,1,0,
264976,2002-06-10,2002,06:30,South Korea,USA,1,1,
264999,2002-06-10,2002,09:00,Tunisia,Belgium,1,1,
264975,2002-06-10,2002,11:30,Portugal,Poland,4,0,
264960,2002-05-31,2002,11:30,France,Senegal,0,1,
264984,2002-06-01,2002,06:30,Ireland,Cameroon,1,1,
264959,2002-06-01,2002,09:00,Uruguay,Denmark,1,2,
264983,2002-06-01,2002,11:30,Germany,Saudi Arabia,8,0,
264990,2002-06-02,2002,05:30,Argentina,Nigeria,1,0,
264966,2002-06-02,2002,07:30,Paraguay,South Africa,2,2,
264989,2002-06-02,2002,09:30,England,Sweden,1,1,
264965,2002-06-02,2002,11:30,Spain,Slovenia,3,1,
264996,2002-06-03,2002,06:30,Croatia,Mexico,0,1,
264972,2002-06-03,2002,09:00,Brazil,Türkiye,2,1,
264995,2002-06-03,2002,11:30,Italy,Ecuador,2,0,
264971,2002-06-04,2002,06:30,China,Costa Rica,0,2,
265002,2002-06-04,2002,09:00,Japan,Belgium,2,2,
264978,2002-06-04,2002,11:30,South Korea,Poland,2,0,
265001,2002-06-05,2002,06:30,Russia,Tunisia,2,0,
264977,2002-06-05,2002,09:00,USA,Portugal,3,2,
264896,1998-06-10,1998,15:30,Brazil,Scotland,2,1,
264895,1998-06-10,1998,19:00,Morocco,Norway,2,2,
264902,1998-06-11,1998,15:30,Italy,Chile,2,2,
264901,1998-06-11,1998,19:00,Cameroon,Austria,1,1,
264914,1998-06-12,1998,12:30,Paraguay,Bulgaria,0,0,
264908,1998-06-12,1998,15:30,Saudi Arabia,Denmark,0,1,
264907,1998-06-12,1998,19:00,France,South Africa,3,0,
264913,1998-06-13,1998,12:30,Spain,Nigeria,2,3,
264920,1998-06-13,1998,15:30,South Korea,Mexico,1,3,
264919,1998-06-13,1998,19:00,Netherlands,Belgium,0,0,
264938,1998-06-14,1998,12:30,Argentina,Japan,1,0,
264926,1998-06-14,1998,15:30,Yugoslavia,Iran,1,0,
264937,1998-06-14,1998,19:00,Jamaica,Croatia,1,3,
264932,1998-06-15,1998,12:30,England,Tunisia,2,0,
264931,1998-06-15,1998,15:30,Romania,Colombia,1,0,
264925,1998-06-15,1998,19:00,Germany,USA,2,0,
264894,1998-06-16,1998,15:30,Scotland,Norway,1,1,
264893,1998-06-16,1998,19:00,Brazil,Morocco,3,0,
264900,1998-06-17,1998,15:30,Chile,Austria,1,1,
264899,1998-06-17,1998,19:00,Italy,Cameroon,3,0,
264906,1998-06-18,1998,15:30,South Africa,Denmark,1,1,
264905,1998-06-18,1998,19:00,France,Saudi Arabia,4,0,
264912,1998-06-19,1998,15:30,Nigeria,Bulgaria,1,0,
264911,1998-06-19,1998,19:00,Spain,Paraguay,0,0,
264936,1998-06-20,1998,12:30,Japan,Croatia,0,1,
264918,1998-06-20,1998,15:30,Belgium,Mexico,2,2,
264917,1998-06-20,1998,19:00,Netherlands,South Korea,5,0,
264924,1998-06-21,1998,12:30,Germany,Yugoslavia,2,2,
264935,1998-06-21,1998,15:30,Argentina,Jamaica,5,0,
264923,1998-06-21,1998,19:00,USA,Iran,1,2,
264930,1998-06-22,1998,15:30,Colombia,Tunisia,1,0,
264929,1998-06-22,1998,19:00,Romania,England,2,1,
264897,1998-06-23,1998,14:00,Chile,Cameroon,1,1,
264898,1998-06-23,1998,14:00,Italy,Austria,2,1,
264892,1998-06-23,1998,19:00,Brazil,Norway,1,2,
264891,1998-06-23,1998,19:00,Scotland,Morocco,0,3,
264904,1998-06-24,1998,14:00,France,Denmark,2,1,
264903,1998-06-24,1998,14:00,South Africa,Saudi Arabia,2,2,
264910,1998-06-24,1998,19:00,Nigeria,Paraguay,1,3,
264909,1998-06-24,1998,19:00,Spain,Bulgaria,6,1,
264915,1998-06-25,1998,14:00,Belgium,South Korea,1,1,
264916,1998-06-25,1998,14:00,Netherlands,Mexico,2,2,
264921,1998-06-25,1998,19:00,Germany,Iran,2,0,
264922,1998-06-25,1998,19:00,USA,Yugoslavia,0,1,
264934,1998-06-26,1998,14:00,Argentina,Croatia,1,0,
264933,1998-06-26,1998,14:00,Japan,Jamaica,1,2,
264928,1998-06-26,1998,19:00,Colombia,England,0,2,
264927,1998-06-26,1998,19:00,Romania,Tunisia,1,1,
264897,1998-06-23,1998,14:00,Chile,Cameroon,1,1,
264898,1998-06-23,1998,14:00,Italy,Austria,2,1,
264892,1998-06-23,1998,19:00,Brazil,Norway,1,2,
264891,1998-06-23,1998,19:00,Scotland,Morocco,0,3,
264904,1998-06-24,1998,14:00,France,Denmark,2,1,
264903,1998-06-24,1998,14:00,South Africa,Saudi Arabia,2,2,
264910,1998-06-24,1998,19:00,Nigeria,Paraguay,1,3,
264909,1998-06-24,1998,19:00,Spain,Bulgaria,6,1,
264915,1998-06-25,1998,14:00,Belgium,South Korea,1,1,
264916,1998-06-25,1998,14:00,Netherlands,Mexico,2,2,
264921,1998-06-25,1998,19:00,Germany,Iran,2,0,
264922,1998-06-25,1998,19:00,USA,Yugoslavia,0,1,
264934,1998-06-26,1998,14:00,Argentina,Croatia,1,0,
264933,1998-06-26,1998,14:00,Japan,Jamaica,1,2,
264928,1998-06-26,1998,19:00,Colombia,England,0,2,
264927,1998-06-26,1998,19:00,Romania,Tunisia,1,1,
264894,1998-06-16,1998,15:30,Scotland,Norway,1,1,
264893,1998-06-16,1998,19:00,Brazil,Morocco,3,0,
264900,1998-06-17,1998,15:30,Chile,Austria,1,1,
264899,1998-06-17,1998,19:00,Italy,Cameroon,3,0,
264906,1998-06-18,1998,15:30,South Africa,Denmark,1,1,
264905,1998-06-18,1998,19:00,France,Saudi Arabia,4,0,
264912,1998-06-19,1998,15:30,Nigeria,Bulgaria,1,0,
264911,1998-06-19,1998,19:00,Spain,Paraguay,0,0,
264936,1998-06-20,1998,12:30,Japan,Croatia,0,1,
264918,1998-06-20,1998,15:30,Belgium,Mexico,2,2,
264917,1998-06-20,1998,19:00,Netherlands,South Korea,5,0,
264924,1998-06-21,1998,12:30,Germany,Yugoslavia,2,2,
264935,1998-06-21,1998,15:30,Argentina,Jamaica,5,0,
264923,1998-06-21,1998,19:00,USA,Iran,1,2,
264930,1998-06-22,1998,15:30,Colombia,Tunisia,1,0,
264929,1998-06-22,1998,19:00,Romania,England,2,1,
264896,1998-06-10,1998,15:30,Brazil,Scotland,2,1,
264895,1998-06-10,1998,19:00,Morocco,Norway,2,2,
264902,1998-06-11,1998,15:30,Italy,Chile,2,2,
264901,1998-06-11,1998,19:00,Cameroon,Austria,1,1,
264914,1998-06-12,1998,12:30,Paraguay,Bulgaria,0,0,
264908,1998-06-12,1998,15:30,Saudi Arabia,Denmark,0,1,
264907,1998-06-12,1998,19:00,France,South Africa,3,0,
264913,1998-06-13,1998,12:30,Spain,Nigeria,2,3,
264920,1998-06-13,1998,15:30,South Korea,Mexico,1,3,
264919,1998-06-13,1998,19:00,Netherlands,Belgium,0,0,
264938,1998-06-14,1998,12:30,Argentina,Japan,1,0,
264926,1998-06-14,1998,15:30,Yugoslavia,Iran,1,0,
264937,1998-06-14,1998,19:00,Jamaica,Croatia,1,3,
264932,1998-06-15,1998,12:30,England,Tunisia,2,0,
264931,1998-06-15,1998,15:30,Romania,Colombia,1,0,
264925,1998-06-15,1998,19:00,Germany,USA,2,0,
7846846,1994-06-17,1994,19:00,Germany,Bolivia,1,0,
7846847,1994-06-17,1994,23:30,Spain,South Korea,2,2,
7846858,1994-06-18,1994,15:30,USA,Switzerland,1,1,
7846852,1994-06-18,1994,20:00,Italy,Ireland,0,1,
7846859,1994-06-18,1994,23:30,Colombia,Romania,1,3,
7846870,1994-06-19,1994,16:30,Belgium,Morocco,1,0,
7846853,1994-06-19,1994,20:00,Norway,Mexico,1,0,
7846864,1994-06-19,1994,23:30,Cameroon,Sweden,2,2,
7846865,1994-06-20,1994,20:00,Brazil,Russia,2,0,
7846871,1994-06-20,1994,23:30,Netherlands,Saudi Arabia,2,1,
7846840,1994-06-21,1994,16:30,Argentina,Greece,4,0,
7846841,1994-06-21,1994,23:30,Nigeria,Bulgaria,3,0,
7846848,1994-06-21,1994,20:00,Germany,Spain,1,1,
7846860,1994-06-22,1994,20:00,Romania,Switzerland,1,4,
7846861,1994-06-22,1994,23:30,USA,Colombia,2,1,
7846854,1994-06-23,1994,20:00,Italy,Norway,1,0,
7846849,1994-06-23,1994,23:30,South Korea,Bolivia,0,0,
7846855,1994-06-24,1994,16:30,Mexico,Ireland,2,1,
7846866,1994-06-24,1994,20:00,Brazil,Cameroon,3,0,
7846867,1994-06-24,1994,23:30,Sweden,Russia,3,1,
7846872,1994-06-25,1994,14:00,Belgium,Netherlands,1,0,
7846873,1994-06-25,1994,16:30,Saudi Arabia,Morocco,2,1,
7846842,1994-06-25,1994,20:00,Argentina,Nigeria,2,1,
7846843,1994-06-26,1994,16:30,Bulgaria,Greece,4,0,
7846863,1994-06-26,1994,20:00,Switzerland,Colombia,0,2,
7846862,1994-06-26,1994,20:00,USA,Romania,0,1,
7846851,1994-06-27,1994,20:00,Bolivia,Spain,1,3,
7846850,1994-06-27,1994,20:00,Germany,South Korea,3,2,
7846856,1994-06-28,1994,16:30,Ireland,Norway,0,0,
7846857,1994-06-28,1994,16:30,Italy,Mexico,1,1,
7846868,1994-06-28,1994,20:00,Brazil,Sweden,1,1,
7846869,1994-06-28,1994,20:00,Russia,Cameroon,6,1,
7846875,1994-06-29,1994,16:30,Belgium,Saudi Arabia,0,1,
7846874,1994-06-29,1994,16:30,Morocco,Netherlands,1,2,
7846845,1994-06-30,1994,23:30,Argentina,Bulgaria,0,2,
7846844,1994-06-30,1994,23:30,Greece,Nigeria,0,2,
7846863,1994-06-26,1994,20:00,Switzerland,Colombia,0,2,
7846862,1994-06-26,1994,20:00,USA,Romania,0,1,
7846851,1994-06-27,1994,20:00,Bolivia,Spain,1,3,
7846850,1994-06-27,1994,20:00,Germany,South Korea,3,2,
7846856,1994-06-28,1994,16:30,Ireland,Norway,0,0,
7846857,1994-06-28,1994,16:30,Italy,Mexico,1,1,
7846868,1994-06-28,1994,20:00,Brazil,Sweden,1,1,
7846869,1994-06-28,1994,20:00,Russia,Cameroon,6,1,
7846875,1994-06-29,1994,16:30,Belgium,Saudi Arabia,0,1,
7846874,1994-06-29,1994,16:30,Morocco,Netherlands,1,2,
7846845,1994-06-30,1994,23:30,Argentina,Bulgaria,0,2,
7846844,1994-06-30,1994,23:30,Greece,Nigeria,0,2,
7846848,1994-06-21,1994,20:00,Germany,Spain,1,1,
7846860,1994-06-22,1994,20:00,Romania,Switzerland,1,4,
7846861,1994-06-22,1994,23:30,USA,Colombia,2,1,
7846854,1994-06-23,1994,20:00,Italy,Norway,1,0,
7846849,1994-06-23,1994,23:30,South Korea,Bolivia,0,0,
7846855,1994-06-24,1994,16:30,Mexico,Ireland,2,1,
7846866,1994-06-24,1994,20:00,Brazil,Cameroon,3,0,
7846867,1994-06-24,1994,23:30,Sweden,Russia,3,1,
7846872,1994-06-25,1994,14:00,Belgium,Netherlands,1,0,
7846873,1994-06-25,1994,16:30,Saudi Arabia,Morocco,2,1,
7846842,1994-06-25,1994,20:00,Argentina,Nigeria,2,1,
7846843,1994-06-26,1994,16:30,Bulgaria,Greece,4,0,
7846846,1994-06-17,1994,19:00,Germany,Bolivia,1,0,
7846847,1994-06-17,1994,23:30,Spain,South Korea,2,2,
7846858,1994-06-18,1994,15:30,USA,Switzerland,1,1,
7846852,1994-06-18,1994,20:00,Italy,Ireland,0,1,
7846859,1994-06-18,1994,23:30,Colombia,Romania,1,3,
7846870,1994-06-19,1994,16:30,Belgium,Morocco,1,0,
7846853,1994-06-19,1994,20:00,Norway,Mexico,1,0,
7846864,1994-06-19,1994,23:30,Cameroon,Sweden,2,2,
7846865,1994-06-20,1994,20:00,Brazil,Russia,2,0,
7846871,1994-06-20,1994,23:30,Netherlands,Saudi Arabia,2,1,
7846840,1994-06-21,1994,16:30,Argentina,Greece,4,0,
7846841,1994-06-21,1994,23:30,Nigeria,Bulgaria,3,0,
7846790,1990-06-08,1990,16:00,Argentina,Cameroon,0,1,
7846791,1990-06-09,1990,15:00,USSR,Romania,0,2,
7846772,1990-06-09,1990,19:00,Italy,Austria,1,0,
7846812,1990-06-09,1990,19:00,United Arab Emirates,Colombia,0,2,
7846773,1990-06-10,1990,15:00,USA,Czechoslovakia,1,5,
7846784,1990-06-10,1990,19:00,Brazil,Sweden,2,1,
7846813,1990-06-10,1990,19:00,West Germany,Yugoslavia,4,1,
7846785,1990-06-11,1990,15:00,Costa Rica,Scotland,1,0,
7846818,1990-06-11,1990,19:00,England,Ireland,1,1,
7846778,1990-06-12,1990,15:00,Belgium,South Korea,2,0,
7846819,1990-06-12,1990,19:00,Netherlands,Egypt,1,1,
7846779,1990-06-13,1990,15:00,Uruguay,Spain,0,0,
7846792,1990-06-13,1990,19:00,Argentina,USSR,2,0,
7846814,1990-06-14,1990,15:00,Yugoslavia,Colombia,1,0,
7846774,1990-06-14,1990,19:00,Italy,USA,1,0,
7846793,1990-06-14,1990,19:00,Cameroon,Romania,2,1,
7846775,1990-06-15,1990,15:00,Austria,Czechoslovakia,0,1,
7846815,1990-06-15,1990,19:00,West Germany,United Arab Emirates,5,1,
7846786,1990-06-16,1990,15:00,Brazil,Costa Rica,1,0,
7846787,1990-06-16,1990,19:00,Sweden,Scotland,1,2,
7846820,1990-06-16,1990,19:00,England,Netherlands,0,0,
7846821,1990-06-17,1990,15:00,Ireland,Egypt,0,0,
7846780,1990-06-17,1990,19:00,Belgium,Uruguay,3,1,
7846781,1990-06-17,1990,19:00,South Korea,Spain,1,3,
7846794,1990-06-18,1990,19:00,Argentina,Romania,1,1,
7846795,1990-06-18,1990,19:00,Cameroon,USSR,0,4,
7846817,1990-06-19,1990,15:00,West Germany,Colombia,1,1,
7846816,1990-06-19,1990,15:00,Yugoslavia,United Arab Emirates,4,1,
7846777,1990-06-19,1990,19:00,Austria,USA,2,1,
7846776,1990-06-19,1990,19:00,Italy,Czechoslovakia,2,0,
7846789,1990-06-20,1990,19:00,Brazil,Scotland,1,0,
7846788,1990-06-20,1990,19:00,Sweden,Costa Rica,1,2,
7846782,1990-06-21,1990,15:00,Belgium,Spain,1,2,
7846783,1990-06-21,1990,15:00,South Korea,Uruguay,0,1,
7846823,1990-06-21,1990,19:00,England,Egypt,1,0,
7846822,1990-06-21,1990,19:00,Ireland,Netherlands,1,1,
7846794,1990-06-18,1990,19:00,Argentina,Romania,1,1,
7846795,1990-06-18,1990,19:00,Cameroon,USSR,0,4,
7846817,1990-06-19,1990,15:00,West Germany,Colombia,1,1,
7846816,1990-06-19,1990,15:00,Yugoslavia,United Arab Emirates,4,1,
7846777,1990-06-19,1990,19:00,Austria,USA,2,1,
7846776,1990-06-19,1990,19:00,Italy,Czechoslovakia,2,0,
7846789,1990-06-20,1990,19:00,Brazil,Scotland,1,0,
7846788,1990-06-20,1990,19:00,Sweden,Costa Rica,1,2,
7846782,1990-06-21,1990,15:00,Belgium,Spain,1,2,
7846783,1990-06-21,1990,15:00,South Korea,Uruguay,0,1,
7846823,1990-06-21,1990,19:00,England,Egypt,1,0,
7846822,1990-06-21,1990,19:00,Ireland,Netherlands,1,1,
7846792,1990-06-13,1990,19:00,Argentina,USSR,2,0,
7846814,1990-06-14,1990,15:00,Yugoslavia,Colombia,1,0,
7846774,1990-06-14,1990,19:00,Italy,USA,1,0,
7846793,1990-06-14,1990,19:00,Cameroon,Romania,2,1,
7846775,1990-06-15,1990,15:00,Austria,Czechoslovakia,0,1,
7846815,1990-06-15,1990,19:00,West Germany,United Arab Emirates,5,1,
7846786,1990-06-16,1990,15:00,Brazil,Costa Rica,1,0,
7846787,1990-06-16,1990,19:00,Sweden,Scotland,1,2,
7846820,1990-06-16,1990,19:00,England,Netherlands,0,0,
7846821,1990-06-17,1990,15:00,Ireland,Egypt,0,0,
7846780,1990-06-17,1990,19:00,Belgium,Uruguay,3,1,
7846781,1990-06-17,1990,19:00,South Korea,Spain,1,3,
7846790,1990-06-08,1990,16:00,Argentina,Cameroon,0,1,
7846791,1990-06-09,1990,15:00,USSR,Romania,0,2,
7846772,1990-06-09,1990,19:00,Italy,Austria,1,0,
7846812,1990-06-09,1990,19:00,United Arab Emirates,Colombia,0,2,
7846773,1990-06-10,1990,15:00,USA,Czechoslovakia,1,5,
7846784,1990-06-10,1990,19:00,Brazil,Sweden,2,1,
7846813,1990-06-10,1990,19:00,West Germany,Yugoslavia,4,1,
7846785,1990-06-11,1990,15:00,Costa Rica,Scotland,1,0,
7846818,1990-06-11,1990,19:00,England,Ireland,1,1,
7846778,1990-06-12,1990,15:00,Belgium,South Korea,2,0,
